,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMV1,XMV2,XMV3,XMV4,XMV6,XMV7,XMV8,XMV10,XMV11
1383,0.290133289,3655.621956,4513.970696,9.323911083,32.56106869,47.96997847,2797.8916,65.95506412,122.9050585,0.015287145,90.82505716,55.83103993,2702.278989,25.91163605,44.35709285,3329.990348,22.80020017,65.81239452,-0.627567988,273.6363612,102.1609102,91.24456646,63.6625513,53.91903377,28.2732774,60.81026359,1.925429487,38.24320904,46.39869313,36.56445716,12.13932139
1384,0.289604788,3731.412161,4519.072977,9.14750028,32.80915848,48.02379106,2797.954025,65.32708684,122.8862635,0.016074196,90.89543555,57.14246616,2701.893832,25.86039929,47.20918988,3330.421388,22.66177633,65.81856061,-0.572647301,273.822016,102.1590277,91.31467395,63.65088357,53.92477775,28.73383006,60.56055526,1.607264837,38.29123777,46.44461472,36.7127541,15.24202283
1385,0.289347979,3688.762803,4516.46378,9.264624846,32.69015105,48.03077089,2799.495001,66.01607417,122.9135506,0.009906404,90.94062861,55.56611381,2702.978616,25.95652384,48.18713476,3331.694649,22.89395013,65.8536461,-0.6142036,274.068497,102.1726336,91.34593535,63.61316513,53.90387251,28.61472891,60.63706666,1.407306628,38.31061574,46.49651105,36.69836562,14.82174262
1386,0.292432855,3707.024688,4518.940758,9.224666132,32.69776318,48.12271181,2799.368386,65.00695833,122.9104238,0.009841671,90.92023206,56.23332138,2703.319492,26.12373598,49.6341226,3331.506313,22.75426212,65.86027246,-0.68116431,273.9793769,102.2035067,91.1629625,63.5766228,53.91901937,28.82114397,60.59676676,1.398618508,38.31992261,46.5319442,36.63935841,14.2244152
1387,0.287098099,3681.119987,4524.795505,9.257120936,32.40743992,47.95404291,2798.539801,65.86840845,122.9016406,0.013178788,90.80526068,56.45095938,2703.020068,26.18024047,49.38660249,3331.151933,22.88904897,65.83274904,0.289755365,274.0047421,102.2195521,91.16296101,63.54496819,53.9107113,28.18308203,60.62097064,1.314377014,38.36593001,46.56603639,36.51451688,11.69305466
1388,0.281959008,3710.669963,4502.154851,9.279266108,32.34664509,47.9451341,2799.301972,65.03678078,122.8860935,0.017160088,90.7934259,56.28609539,2704.086186,26.05576392,52.96340164,3332.265484,22.95664091,65.85076032,-1.941091023,273.5954196,102.2052177,91.10306795,63.48989959,53.90123514,27.77464028,60.69051036,1.77320311,38.38052392,46.61589812,36.3939641,13.14563874
1389,0.285828978,3707.358165,4491.36544,9.299143538,32.74146989,48.03469786,2802.378741,64.72553443,122.8928738,0.0228351,91.0243446,55.95174626,2706.455315,26.04986817,54.54317798,3335.339662,22.96257529,65.88075863,-0.072436438,274.178326,102.220115,91.39344817,63.52959612,53.75065114,28.15918665,60.47818032,2.740976885,38.38705466,46.62607759,36.49219908,11.51056871
1390,0.282423006,3712.549436,4509.073085,9.276604319,32.79315861,47.53870507,2802.606546,65.53716103,122.9057132,0.034609556,90.96279444,57.0910396,2706.509079,26.06102668,53.61348735,3334.938494,22.8807344,65.91907401,-1.605787056,273.9228367,102.2131574,91.19191559,63.53714661,53.68888119,27.83153185,60.63065988,4.082399003,38.40765499,46.6555992,36.48055211,14.11566125
1391,0.28036782,3671.025425,4423.260981,9.339203989,32.48503268,47.69267991,2802.751334,65.4271598,122.893169,0.042729459,90.98469229,56.62780382,2706.711596,25.97848225,56.5852997,3335.109129,23.16942459,65.92018464,-0.342509299,274.0314326,102.2270586,91.42164521,63.50208359,53.69539724,27.47322234,60.64162439,5.169939955,38.39568134,46.69026545,36.43369129,14.91195098
1392,0.271787111,3675.769051,4471.914123,9.260061163,32.34121043,47.79577389,2801.517214,66.23886022,122.9011218,0.047934333,90.96968576,56.26366456,2705.694835,26.20389171,55.20299827,3333.999915,22.99987879,65.89559903,0.7151312,273.738376,102.2297374,91.36674647,63.44858887,53.71893139,26.94011549,60.59687411,6.083547103,38.39739332,46.71799845,36.41570794,15.27227342
1393,0.266475431,3659.147653,4476.680843,9.302772756,32.31625096,48.04504025,2802.814007,65.40296073,122.9199451,0.05484632,91.24965689,58.367411,2706.950163,26.26735636,59.40247425,3336.080377,23.04147215,65.95413602,0.020750988,273.8283487,102.1868746,91.5644139,63.39515135,53.69658981,26.25968283,60.77627986,6.758550538,38.38733689,46.74576018,36.68059222,13.68004505
1394,0.269528802,3653.732407,4495.271429,9.139148909,32.46826946,47.81034471,2799.253835,64.96753181,122.8832607,0.055598,91.10943183,55.16090902,2703.342577,26.03629357,57.98306995,3331.659972,22.86829562,65.96406379,0.169011272,273.9919755,102.2142821,91.53878381,63.37774417,53.65113077,26.33159681,60.52646195,6.638487656,38.36004531,46.77565006,36.54368586,10.6807641
1395,0.268617128,3685.70626,4471.11809,9.302524372,32.54331853,47.89249335,2796.396311,64.8540022,122.9106835,0.044561187,91.13507078,56.33812214,2700.64447,25.88349548,62.02730144,3329.170577,22.94502845,65.98659777,0.412217923,273.1940487,102.2235873,91.31358481,63.34345886,53.60639563,26.39671423,60.5332356,5.359277614,38.35888753,46.81771337,36.44339911,12.80838408
1396,0.26866623,3716.712241,4466.310507,9.198610322,32.66751301,47.68582286,2794.117906,64.07300293,122.8885497,0.030483963,91.21220745,55.46226887,2699.017524,25.76917712,60.98548746,3326.468651,22.87419608,66.01716646,-1.560680554,273.2679798,102.1875309,91.44448972,63.34087154,53.47984594,26.44679657,60.52699873,3.481579338,38.29937991,46.80668628,36.49635086,10.96819232
1397,0.262245315,3694.526386,4467.261046,9.260655695,32.70362005,47.62518373,2791.400135,64.19559749,122.917369,0.021158914,91.09748765,57.74139742,2695.459291,25.88758068,61.41433595,3322.72907,22.89812346,66.03486726,-0.71020327,273.2911932,102.1837379,91.5576829,63.41305753,53.36832223,25.80626853,60.5746619,2.301998188,38.31442627,46.86446729,36.64433525,9.328084235
1398,0.264129741,3669.506008,4480.713275,9.316748279,32.46925168,47.1266284,2786.829129,65.32908546,122.9045319,0.013328452,91.05137611,56.33600282,2692.100016,26.06894279,63.30350901,3317.578425,22.79167352,66.04092146,-0.44132841,273.2301501,102.1817468,91.29537853,63.43037374,53.28534373,25.76495141,60.46517116,1.562833645,38.30282303,46.86820057,36.58102645,13.30596471
1399,0.253565655,3672.417524,4433.272648,9.249104313,32.69233089,47.58974761,2784.221578,65.04349086,122.9072265,0.006267417,91.06356641,54.53018876,2689.080658,26.15554914,62.96981098,3314.957044,23.23722987,66.03807385,0.740251148,273.0146572,102.1821082,91.05236542,63.32501685,53.41757239,24.89656038,60.62174631,1.126453284,38.29087158,46.91139687,36.58692065,12.56717744
1400,0.247653303,3671.744154,4475.32705,9.253263767,31.89314196,47.73373554,2781.657099,63.99458851,122.891417,0.008301991,91.12696054,57.17822298,2686.981106,25.94315589,64.06502494,3311.658972,22.87056987,66.00637839,-1.843721817,273.0298247,102.1668529,91.35286463,63.22856707,53.44391903,24.26306909,60.69556673,0.832226214,38.28946321,46.90167218,36.73125867,11.09291662
1401,0.243915066,3655.9143,4444.78049,9.230380071,32.62292136,47.62831482,2778.373216,65.65227035,122.906387,0.007682009,91.11121701,55.82929329,2683.825813,26.02732283,63.57389598,3307.85975,23.20807927,66.04156783,-0.69967097,272.6798615,102.1584652,91.12594657,63.17915302,53.46143479,24.03815044,60.66175053,0.620448275,38.29600432,46.94103968,36.72430552,12.69619558
1402,0.244973657,3646.017649,4461.856494,9.264629785,32.29045517,47.68669286,2774.248501,65.45262361,122.9098038,0.004213672,91.04638454,54.53870112,2679.952536,26.16711437,64.63321997,3304.104337,23.01845072,66.06190943,0.931278104,272.1331439,102.1689778,90.87383654,63.1185905,53.39621128,24.27971969,60.69147314,0.48564056,38.24413148,46.92167129,36.60243684,11.59234163
1403,0.234182771,3651.627211,4438.844636,9.289341652,32.10244937,47.30462847,2772.836842,64.81885049,122.8837218,0.001607978,91.16711206,56.60270654,2677.692494,25.92155656,65.87894553,3301.389543,22.98677117,66.08270253,0.569675107,272.3713696,102.1511381,91.00884498,63.09364535,53.35797686,22.99307322,60.69216668,0.415377986,38.25648044,46.94690973,36.61506582,14.05419637
1404,0.231224882,3656.279265,4448.58114,9.252931697,32.07952194,47.41729121,2768.512362,65.25472017,122.8952767,0.00345556,91.11545784,54.64635899,2673.363888,25.68804502,65.12016942,3295.822894,22.98251084,66.08275718,0.60599317,272.2084878,102.1933522,91.07888566,63.09829775,53.22654779,22.69002864,60.79519614,0.401773112,38.22840022,46.97905264,36.79559537,13.41308358
1405,0.226480928,3669.740299,4404.460887,9.241383421,32.50289281,47.32639232,2765.328145,64.25999158,122.9060599,0.001623968,91.18417044,54.56275192,2670.641299,26.02756844,67.06370066,3292.775623,23.13822304,66.098149,0.623232461,272.0650197,102.1618432,90.9135445,63.09348733,53.16112882,22.23028418,60.78868612,0.364540404,38.19178396,46.97843621,36.69903837,16.0523616
1406,0.224588358,3658.789077,4467.508667,9.303031013,32.47641147,47.42721852,2762.303998,65.66903351,122.9008316,0.002430265,91.21548281,55.42590602,2667.705802,25.67151724,68.76206259,3288.960899,23.21890169,66.13389923,2.938434447,271.6591474,102.1836586,90.74147529,63.07111249,53.14199856,22.00251045,60.71810344,0.334802334,38.19005285,46.98408039,36.71110719,13.49377716
1407,0.221303059,3690.02844,4402.804171,9.267388735,32.00187744,47.31695207,2757.849274,64.13529085,122.8841705,0.000263181,91.17917831,54.48918337,2663.096262,26.09490342,68.4710519,3283.668528,23.23398314,66.17513095,0.860618413,271.3343323,102.2088034,90.83589736,63.0400785,53.13161365,21.66370226,60.72124297,0.313886278,38.19712342,47.04947994,36.71788937,11.82325667
1408,0.217109578,3672.30478,4455.643656,9.33388488,32.13972786,47.46901932,2755.674901,64.61051194,122.9032254,0.002876586,91.28410996,55.21543045,2660.534187,25.89075755,70.21470315,3280.830805,23.1167774,66.21591327,-0.38679826,271.0588533,102.2187643,90.91930009,63.0027883,53.0904679,21.37841531,60.71063042,0.302282426,38.17253406,47.03489056,36.47874563,14.04255107
1409,0.207203093,3657.480873,4413.495668,9.363444674,31.90503661,46.95112887,2752.917209,63.99647844,122.9006243,0.003967754,91.2770799,55.4504186,2658.815393,25.96000916,70.30712357,3277.720363,23.16808641,66.22759511,-0.600799524,270.8665178,102.2125698,90.84703799,63.00905015,52.97344314,20.40071179,60.85959115,0.286913953,38.12555455,47.0155136,36.41037713,12.87413695
1410,0.205870771,3661.104957,4419.635419,9.26621126,31.93164391,47.40971876,2750.673341,64.04306065,122.8833152,0.000524355,91.36101489,54.30408656,2656.703873,25.98240693,70.85870604,3275.188441,23.15449871,66.28248902,-0.516739801,271.1110522,102.238776,90.79149759,63.02229083,52.90272782,20.38971718,60.68938218,0.261702326,38.13432891,47.05752787,36.55025099,11.83330464
1411,0.204823049,3652.253956,4402.431671,9.304003894,32.24865865,47.1982972,2748.670148,63.64323987,122.8995679,0.002372851,91.39918469,55.51595609,2654.32433,25.73878187,71.12165785,3273.345349,23.3783465,66.31298105,-0.508359277,270.9291037,102.2409534,90.79480657,63.00317442,52.84258149,20.13428577,60.84637014,0.275760774,38.09136458,47.06899855,36.47156945,14.89217468
1412,0.205635512,3669.74283,4414.988785,9.281062063,31.97969103,47.32189099,2747.606895,64.99043926,122.8835668,0.001853312,91.49785762,54.19391666,2653.130705,25.82186831,71.69787887,3271.516766,23.14121464,66.38599867,-0.490051673,270.5713603,102.2565787,90.87702116,62.95969486,52.78849763,20.11262368,60.70876174,0.268246071,38.06216164,47.05040322,36.4206396,10.18106461
1413,0.195142013,3663.487946,4454.742318,9.274870315,31.83055259,47.08205655,2746.502763,64.84594214,122.8981977,0.00304544,91.54166393,56.97145285,2652.303626,25.72727025,73.30597115,3271.15677,23.2613367,66.43613971,-0.609891926,270.8723265,102.2653856,91.28880955,62.93690534,52.74509243,19.18441844,60.73441946,0.272302313,38.0334873,47.08477557,36.51283465,13.48124696
1414,0.189230692,3633.696168,4449.461192,9.239850115,31.97779601,47.20247809,2745.465218,64.37885468,122.8968978,0.002182302,91.59306862,54.49514348,2651.30939,25.87105125,72.09614938,3269.532314,23.06932885,66.48841446,0.734229852,270.6875799,102.3100918,91.28125699,62.85996593,52.72812677,18.6739939,60.67215723,0.28860688,37.99326701,47.05982827,36.31572535,14.31802903
1415,0.184201317,3634.342082,4394.213614,9.214033526,32.08316433,46.90192386,2745.504368,64.46066467,122.8883788,0.000589019,91.54244547,55.18925571,2651.006644,25.88594126,73.99458465,3269.600667,23.21719649,66.51990323,-1.115777556,270.0225964,102.3441048,90.94432382,62.83553561,52.71720013,18.15324015,60.82966368,0.275481764,37.9815891,47.10678719,36.2679074,12.71214809
1416,0.174788268,3656.351363,4339.072709,9.304294092,32.18242885,47.29048866,2748.133841,65.00575887,122.8968798,0.004960464,91.74910866,54.69929226,2654.339398,25.72881336,73.33714572,3272.427479,23.40218152,66.56080112,0.6478291,270.096121,102.3277639,91.00002579,62.78546901,52.69147363,17.35812564,60.93207072,0.305847696,37.93291375,47.10104947,36.32070069,11.89220037
1417,0.178822024,3644.317871,4357.371037,9.251821725,32.01750735,47.25514366,2750.458465,65.0628355,122.8962486,0.001195641,91.76150636,53.97610225,2656.011704,25.72311287,73.68426426,3274.631042,23.18079338,66.59355051,0.194982245,269.8874023,102.3598154,91.05136142,62.73279015,52.67877323,17.61959014,60.88570494,0.317228748,37.87066502,47.10486576,36.31168516,10.87170884
1418,0.177836052,3616.495497,4376.911232,9.286562594,32.01574861,47.13133394,2753.070633,63.86331586,122.9021712,0.001724366,91.78343073,53.43769486,2658.62598,25.92317003,74.18373791,3277.559195,23.2215509,66.61650907,-1.032703755,269.9787889,102.3595226,91.09017854,62.68995491,52.64306453,17.4129719,60.90200387,0.292619309,37.82303674,47.1114516,36.10629567,13.05994839
1419,0.166630229,3642.63903,4372.248327,9.336047826,31.7996424,46.90180495,2754.934156,65.4354045,122.9037934,0.00273786,91.73243902,52.62162789,2661.348875,25.74937898,74.53733221,3280.52288,23.10822608,66.60432836,-1.046090523,270.2279633,102.4009135,91.23985409,62.77522396,52.43314905,16.47008929,61.08383295,0.303518204,37.76884473,47.09811754,36.18886169,9.459030554
1420,0.174877293,3640.44088,4362.801323,9.263121138,31.81002381,47.02281872,2758.441817,64.74986747,122.8678682,0.003129103,91.84410865,50.81360024,2664.347288,25.76511423,73.23306764,3283.662142,23.15193646,66.62941903,-0.279160105,270.1917402,102.3815385,91.29972495,62.81319802,52.3058246,17.12389042,60.62205407,0.31580693,37.73779013,47.07629821,36.10586542,12.3426684
1421,0.172836535,3614.872679,4355.674705,9.266344127,32.33940803,46.9228971,2760.585158,63.92344671,122.890824,0.000408481,91.8238714,51.70922544,2666.22603,25.67614508,75.28651652,3286.415038,23.2783256,66.63144956,2.447385628,270.2819236,102.4001295,91.38248285,62.76234605,52.37095083,16.82422436,60.84636804,0.319057494,37.67455843,47.12584087,36.09430463,13.52184283
1422,0.173257078,3628.127855,4363.78329,9.229725851,31.84619529,46.85746619,2762.761159,65.31385837,122.8836433,0.000101404,91.76972004,50.72270147,2668.113355,25.35341417,73.52690683,3288.384766,23.07992127,66.63301098,0.74282225,270.0408711,102.4288031,91.2507414,62.62090152,52.43924371,16.88732976,60.73720009,0.345281257,37.60571881,47.07696013,35.95167796,14.25940743
1423,0.166768136,3654.12403,4396.886747,9.29154465,32.38549243,47.13154785,2767.815575,63.39566352,122.9025247,0.002352154,91.90077145,51.62684761,2673.60862,25.33357351,73.39577389,3294.899842,23.20748848,66.64784897,-0.071311472,270.0756297,102.4287085,91.33603382,62.53273408,52.44524618,16.65442072,60.78627784,0.400936272,37.55418921,47.09509303,35.93251786,10.38282
1424,0.164370766,3614.113305,4428.380829,9.304901993,31.97989165,47.01753459,2771.660704,63.71680437,122.9097335,0.00356337,91.8362077,51.00729457,2677.288878,25.60953766,74.3703173,3298.819972,23.01675526,66.61490613,1.821510727,270.478601,102.4695929,91.755128,62.48234789,52.44593175,16.35471742,60.87060336,0.469334001,37.52821154,47.08758802,35.96002788,13.99875269
1425,0.164764454,3616.098466,4374.558596,9.353787009,32.27579907,46.89444901,2774.663039,64.58854831,122.886602,0.003920443,91.76066751,53.14085948,2680.45575,25.26579825,75.48435743,3303.331285,23.26457983,66.62815821,-1.694404701,270.3684262,102.4877423,91.31809799,62.43796007,52.42588232,16.24651555,60.85242246,0.488392506,37.47108919,47.08639075,35.86379894,14.00047337
1426,0.165244793,3625.0793,4385.431414,9.232885362,32.14323999,47.07274295,2779.85539,64.96600308,122.8771488,0.00327514,91.83378392,50.18913095,2684.819238,25.43108414,73.90772502,3308.198474,23.30877183,66.60812454,0.088863089,270.7144913,102.4689463,91.21006377,62.40979271,52.37779565,16.33119107,60.78914959,0.570053819,37.43446336,47.07006557,35.79855497,11.54336634
1427,0.168310992,3623.283817,4393.319053,9.284359046,32.40220117,46.80108271,2782.227552,64.37984025,122.8926805,0.004153044,91.83002142,52.28369935,2688.348536,25.13226792,73.62087396,3311.894064,23.08796077,66.56774356,0.449503299,270.7087874,102.5067049,91.43572718,62.35954977,52.36520121,16.48170178,60.64927223,0.637932811,37.39847467,47.0495632,35.7440387,12.7885049
1428,0.168266824,3621.538137,4371.492402,9.254970744,32.33062497,47.05929258,2786.794706,63.89222733,122.8945701,0.00418769,91.83714972,49.80959804,2691.855552,25.41948348,71.54642562,3316.518948,23.34088401,66.52623676,0.316254034,270.7024308,102.4934803,91.59701442,62.33762146,52.35097478,16.54054378,60.68058884,0.739102895,37.34542511,47.05222037,35.96578789,15.31789969
1429,0.168581802,3594.086684,4345.572582,9.289435929,32.24785999,46.86702323,2789.348316,65.110277,122.8849191,0.008911288,91.74350056,50.41605662,2694.220729,25.48890922,71.7732491,3319.687002,23.21936895,66.53490625,-0.149386089,270.9074172,102.5358809,91.59050221,62.38614654,52.27191111,16.74833118,60.70041065,0.901874107,37.32718491,47.07556561,35.70373304,14.15251157
1430,0.163683535,3653.237067,4400.289035,9.280807762,32.48379511,47.23955195,2792.8236,65.17904526,122.8938875,0.010057924,91.68520344,52.34877105,2697.6603,25.34184709,70.39614636,3323.072998,23.22311961,66.49067528,0.045214923,270.8329337,102.552483,91.60106002,62.37830824,52.1910087,16.3345733,60.7387171,1.376673834,37.29556944,47.03016524,35.87397262,11.07103351
1431,0.171745995,3634.790142,4374.853585,9.319863034,31.674147,46.99478189,2796.843206,64.6435771,122.8882854,0.017169615,91.67481135,49.32553101,2700.844568,25.1847903,73.03294508,3327.229858,23.21834445,66.45366846,0.263049688,270.7724993,102.5711004,91.47343526,62.3932386,52.11219056,16.86102471,60.73891176,2.405269066,37.27503188,46.99475687,35.77642724,7.90436926
1432,0.170890697,3609.068419,4326.804143,9.290801477,32.35505569,47.41187534,2800.41224,65.45079618,122.8752399,0.032080358,91.62407035,49.29910834,2704.974153,25.21808751,70.27629961,3331.761874,23.05463668,66.40474412,1.574714596,270.676013,102.5704934,91.54221277,62.42439644,52.07492941,16.87556575,60.80187925,4.19411645,37.27261897,47.00646249,35.71509643,13.69823535
1433,0.165814722,3628.134081,4352.566416,9.230686135,32.2236315,46.90736881,2805.351488,65.04517251,122.8857845,0.060462528,91.70812701,49.53405104,2709.566556,25.38788852,70.46483818,3337.479199,23.16569394,66.37646775,2.429904064,271.4023188,102.5893642,91.96259186,62.43663717,52.01568004,16.39192399,60.83672105,7.268980647,37.23314922,46.99481163,35.71942082,13.09914819
1434,0.163941737,3631.886986,4319.008279,9.337957912,32.38922788,47.43748693,2806.799692,65.50979447,122.8813958,0.093749701,91.61083846,50.11793368,2711.841705,25.17991024,71.39067321,3339.711929,23.23227754,66.35219537,-1.248756889,271.0013253,102.6315042,91.90653265,62.33557526,52.10775953,16.26988633,60.79937774,11.47527988,37.19609772,46.9343097,35.54372876,15.74066661
1435,0.175978066,3636.247281,4373.851174,9.183407158,32.51904749,47.33574785,2809.850573,64.75734189,122.8834277,0.133905861,91.66647452,49.31695166,2714.907971,25.19705119,69.44814401,3342.906665,23.26519056,66.36686906,-1.706604641,271.1976949,102.6511359,91.82910827,62.27857569,52.16003707,17.00191858,60.7516261,16.53095399,37.19090473,46.96075951,35.55197355,11.11271438
1436,0.176297918,3608.096438,4339.980039,9.291910488,32.21459382,47.16017731,2812.350563,64.42322572,122.8607903,0.178585234,91.73749016,49.27310474,2716.31027,25.30844117,67.37573952,3345.161937,23.19527295,66.39474902,0.577354241,271.0166201,102.6962358,92.16788336,62.26625067,52.09659556,17.27592874,60.6387671,21.91039225,37.13134509,46.94702122,35.34012644,11.82224266
1437,0.176756758,3641.130188,4328.787135,9.210104309,32.24508732,47.63239578,2812.428456,65.02303495,122.88629,0.225640907,91.77170899,49.37337129,2717.155536,25.12053587,66.91250627,3346.297294,23.30540805,66.43695387,-0.351809702,271.1253019,102.722958,92.29806013,62.31115203,52.02841494,17.25244787,60.75554107,27.76865277,37.13051243,46.92326553,35.26819414,14.43431042
1438,0.173562015,3648.740108,4342.410177,9.243256626,32.15349662,47.38385488,2812.384506,64.06300954,122.8873069,0.27115865,91.83167421,50.09967831,2716.04107,25.26025415,66.39355628,3346.335921,23.10779585,66.49449601,-0.327049171,270.2181804,102.765732,92.05095483,62.3170904,52.00740359,17.30023063,60.628416,33.49484947,37.06207488,46.89932116,35.30612281,14.48189449
1439,0.176533298,3622.161442,4342.943902,9.182178991,32.18848518,47.20448906,2811.709028,65.21956635,122.8824299,0.310209448,91.94051329,49.68293206,2715.638257,25.21975301,65.30406843,3344.861477,23.08778525,66.56001251,2.830540789,270.5159936,102.7908999,92.09778791,62.2538721,52.06972418,17.40992854,60.65386301,38.35450861,37.05265676,46.9149445,35.14349146,11.83293487
1440,0.179666729,3638.114884,4336.460705,9.331377084,31.98936028,47.03784581,2811.522679,65.21581266,122.8970224,0.343661207,92.19631926,48.10604878,2715.657506,25.28737945,66.84303697,3344.197934,22.97101598,66.6509744,-0.021820638,270.488388,102.793941,92.4261188,62.22517509,52.10087245,17.67172567,60.53635633,42.57917281,37.00992077,46.87979915,35.22360481,13.8707734
1441,0.184124266,3619.574408,4386.088988,9.274157184,32.15007663,47.05760655,2810.404401,64.30595404,122.8989706,0.37030782,92.2911106,47.88763502,2715.374295,25.00159314,65.95166419,3342.976857,23.11507396,66.72124035,0.29252487,270.1040768,102.8233452,92.73500683,62.22616703,52.07483113,18.2507017,60.65666888,46.07260976,36.95122826,46.88700891,35.14374815,9.485797287
1442,0.189096538,3625.926512,4345.49276,9.177955212,31.8646921,46.47906759,2808.553934,64.17393762,122.8969845,0.394576317,92.28597197,48.11426248,2712.922138,24.95490055,64.52573002,3340.574224,23.1048365,66.79114224,2.614964045,269.6753855,102.8293341,92.71576849,62.23177938,52.04409042,18.38962453,60.76548535,49.25797088,36.84388837,46.8241845,35.17648028,10.82654625
1443,0.187511361,3605.025513,4356.108119,9.324788988,31.93587636,46.86720799,2808.070057,65.21827356,122.8960176,0.421167234,92.42398953,48.29924659,2712.418655,25.08966638,63.96540601,3340.024925,23.28718144,66.85747089,0.490784457,269.5922904,102.83341,92.73318135,62.22153056,52.02869031,18.54385046,60.69590004,52.03062482,36.76385998,46.80771526,35.10141456,15.84657494
1444,0.271032874,3649.739415,4451.320791,9.22314238,32.39289976,47.55975363,2798.975799,64.99582452,122.8987964,0.197826456,91.99326726,49.97086028,2703.521071,25.25755863,49.68186732,3330.810326,22.88620734,66.62830284,0,272.7821772,102.4800282,92.26253071,62.8069839,53.28670886,26.66217256,60.48285399,24.22930091,37.20819813,46.4305264,35.86532151,12.93064205
1445,0.270830837,3653.404787,4488.749834,9.212394662,32.50340579,47.38845355,2799.619582,65.09759308,122.883494,0.195042663,91.99223259,49.5512234,2704.599836,25.29213469,49.3591974,3331.981705,22.82749013,66.622703,-0.311244295,273.0796712,102.4672402,92.4933965,62.82043517,53.22166914,26.69004743,60.52740124,24.0352095,37.22930149,46.43170308,35.79592178,11.71727409
1446,0.270482117,3688.221734,4432.996846,9.236072628,32.40655032,47.83369403,2800.851047,64.82728821,122.9205753,0.197599829,91.98430744,48.71688916,2704.863796,25.38549161,48.75699695,3332.62342,22.70222875,66.6155642,-0.017903683,272.9108369,102.4704152,92.3582664,62.83870141,53.21375308,26.70633454,60.54864862,24.37257875,37.24751605,46.45171843,35.83837198,10.74615384
1447,0.272130271,3651.723799,4459.297817,9.191808614,31.87629944,47.87764263,2800.878699,64.22989256,122.895484,0.204463754,92.03839039,51.38453449,2705.222259,25.21100844,49.65587362,3332.944631,23.03108842,66.63627198,-1.068935006,272.7173207,102.4677655,92.27982369,62.84889351,53.18716834,26.7689337,60.5671458,24.92492191,37.2164908,46.41419831,35.84595036,10.33439027
1448,0.271155689,3636.195432,4460.147147,9.273994886,32.41063857,47.49552071,2801.206428,64.63726768,122.8923229,0.207285969,91.92353368,49.61972492,2705.302203,25.12642934,50.05650348,3333.443146,22.9136111,66.60304966,-0.241205042,272.498926,102.4736999,92.1512242,62.84595509,53.18903928,26.41831023,60.61116953,25.48353996,37.20492718,46.41874498,36.00601408,11.21732559
1449,0.273784036,3645.040115,4459.844938,9.196218599,32.21240028,47.57400287,2801.820883,66.07894157,122.9078543,0.20842167,92.02759837,50.08600269,2706.340203,25.36085512,47.8223523,3334.421768,22.78673671,66.57623256,-1.318035666,272.6345114,102.477818,92.40477259,62.84288492,53.18393013,26.94209123,60.59082985,25.950405,37.20398427,46.39171648,36.07841268,14.19295469
1450,0.271350306,3659.381772,4471.080056,9.293963485,32.27009177,46.92758144,2801.611415,65.35869367,122.8935351,0.220254082,91.9108434,50.55188673,2705.925962,25.15026764,50.81899652,3333.805945,22.93255355,66.57942248,1.578116741,272.166666,102.4850415,92.09913435,62.92746473,53.02879317,26.79960928,60.52599275,26.97724554,37.19777058,46.36896266,35.91842041,13.71760325
1451,0.27780724,3645.580589,4425.349831,9.260296856,32.50541875,47.41274392,2802.949598,66.0663395,122.8883083,0.225514074,92.01971267,48.98155985,2707.154907,25.26073606,48.59715018,3335.042901,22.77983064,66.56532172,-0.131203478,271.893737,102.466933,92.22742516,63.01018491,52.94865773,27.47285233,60.52872287,27.72567156,37.18855189,46.35519803,36.06746603,11.85788515
1452,0.278487579,3601.737953,4440.243488,9.186121241,32.24632917,47.47118891,2801.231934,66.03199934,122.9092372,0.230096827,91.88176899,49.99874451,2705.283707,25.1275896,49.24406266,3333.31368,23.09447747,66.54879715,-1.342736802,271.6792027,102.4789479,92.28857701,63.02787986,52.95094885,27.45069743,60.57380068,28.39319013,37.21686765,46.37627688,35.91154218,10.29074908
1453,0.28908031,3647.992732,4412.332617,9.204323241,32.22713519,47.41212981,2800.346719,65.09827056,122.9169004,0.231350006,91.98069687,49.27562097,2705.881754,25.33585073,48.13748047,3333.087745,22.92141716,66.57698825,-2.44355127,272.0326338,102.4750305,92.39146385,63.04640562,52.983365,28.37350361,60.38366778,28.67076829,37.18619291,46.40637006,35.98685988,12.51621313
1454,0.288781812,3662.70062,4418.587858,9.168129547,32.18170228,47.26587564,2799.470433,63.89822107,122.9011552,0.22857011,91.90704764,50.0183471,2703.452508,25.28590433,50.64642185,3330.332251,22.98790986,66.59703832,0.598679074,272.4113813,102.4562187,92.39388357,63.0527234,53.0342831,28.45138649,60.41608353,28.44535756,37.21515387,46.51160189,36.00462452,12.19693726
1455,0.291159823,3663.018706,4457.168859,9.150107596,32.04349254,47.53372288,2798.12732,64.47428915,122.8950337,0.226235732,91.94868502,47.84794015,2702.448681,25.21299774,49.42424842,3328.732051,22.90296176,66.60166082,1.246273834,273.2466461,102.4708247,92.55220054,62.95875136,53.18644728,28.6864164,60.40662532,27.55425006,37.23391864,46.52783425,36.05728324,14.01812891
