INDEX,VA1,VA2,VA3,VA4,VA5,VA6,VA7,VA8,VA9,VA10,VA11,VA12,VA13,VA14,VA15,VA16,VA17,VA18,VA19,VA20,VA21,VA22,VA23,VA24,VA25,VA26,VA27,VA28,VA29,VA30,VA31,VA32,VA33,VA34,VA35,VA36,VA37,VA38,VA39,VA40,VA41,VA42,VA43,VA44,VA45,VA46,VA47,VA48,VA49,VA50
3/15/2016 10:59,0.764061667,3669.434409,4410.23856,8.691972146,32.28760495,47.65917447,2799.219436,65.47091423,122.8962894,0.208042901,91.98805219,48.61355359,2703.19136,25.16430302,50.38208934,3331.070383,23.00020218,67.2210059,0.386746886,272.3097156,102.4802383,92.12511564,32.39206159,14.85313123,18.7141085,5.925657541,16.59472618,4.107729556,32.75942788,21.77843571,13.29963866,0.999480839,16.7598184,5.477307843,6.755035075,3.174192935,0.000575717,0.587164942,0.195468748,53.68688793,44.65243954,62.91837746,53.07302463,75.21859027,57.3658905,25.35509512,37.1297425,46.41926514,35.89099288,9.57944866
3/15/2016 11:59,0.761220102,3631.095946,4440.244246,8.806545234,32.46411372,47.55897673,2799.825351,64.69662041,122.9114385,0.206009789,92.12257819,49.88726131,2704.674501,25.19344367,48.98795833,3332.492717,22.94687711,67.22084573,-1.435570363,272.6010464,102.4817924,92.48823542,32.2934344,14.93054843,18.70634942,5.918979637,16.68397658,4.093055291,32.25225302,21.60259482,13.38151063,0.956898076,16.09600633,5.43363119,6.687050333,3.250503841,0.022834655,0.609953626,0.194468684,53.77295717,44.05690567,62.8975714,53.0625123,75.01675249,57.25125942,25.34442625,37.10719184,46.40924336,36.02646173,12.91342874
3/15/2016 12:59,0.761420652,3681.640319,4439.867714,8.679266684,32.29968294,47.48508472,2800.513358,64.76205295,122.9124789,0.209245845,92.15131354,48.19173313,2704.947575,25.1373808,50.08495677,3332.280326,22.87737024,67.26975962,0.198011435,272.2398242,102.4517129,92.17433337,32.02261882,14.88728262,18.87834823,6.027439307,16.67622797,4.070128482,32.48680189,21.61698366,12.90851616,0.870343861,16.08156809,5.485905318,6.632464011,3.253272534,0.022834655,0.609953626,0.194468684,53.77295717,44.05690567,62.87746979,53.07074135,74.93453578,57.24931886,25.55288058,37.10852846,46.36525733,36.01295628,15.21963028
3/15/2016 13:59,0.765139597,3637.894888,4453.466455,8.659582192,32.27362791,47.51903113,2800.077242,65.9698696,122.8949549,0.205787424,92.08033723,47.83710663,2704.467433,25.40506292,48.0913593,3331.763475,23.00755327,67.24846427,0.370664812,272.7433664,102.5004529,92.37682125,31.95196062,14.71541807,18.82361377,6.023519776,17.01732845,4.09545546,32.53198812,21.60096051,13.21753852,0.88185842,16.09856097,5.495269315,6.708267917,3.274077898,0.022834655,0.609953626,0.194468684,53.77295717,44.05690567,62.87021656,53.11681229,75.30133453,57.24590628,25.39499228,37.11804381,46.39422204,35.97953095,12.69813462
3/15/2016 14:59,0.766685235,3659.044731,4432.928628,8.751933228,32.29343496,47.55079034,2799.893787,65.7119766,122.8767712,0.207046196,91.98598575,49.33306283,2703.698767,25.05269462,50.17213957,3330.675831,22.83361873,67.23337111,-1.47371965,272.3815033,102.4924651,92.1918433,31.82851174,14.78384434,18.79219274,5.969088124,16.56633484,4.098490904,32.74831641,21.30981257,13.58764895,0.882135498,15.73028978,5.487688116,6.674945531,3.294942016,0.000166499,0.599865133,0.193068216,53.36767049,44.3508015,62.90056728,53.09506673,75.49802528,57.21132866,25.42163029,37.13135154,46.38643368,35.90508162,13.96768661
3/15/2016 15:59,0.769922526,3665.643517,4394.693761,8.795183534,32.08527376,47.65023165,2800.494991,64.90767413,122.9230778,0.203931714,92.02034519,49.47408057,2704.554825,25.15272403,49.88625476,3331.462544,22.84135546,67.22601092,0.440344545,272.4027494,102.4861105,92.24538768,32.24452505,14.91585837,19.11193413,5.899810002,17.07854824,4.100046979,32.21865347,21.53158551,13.37795179,0.873927837,15.87951874,5.408375088,6.670258238,3.271514406,0.000166499,0.599865133,0.193068216,53.36767049,44.3508015,62.9612627,53.05032195,75.67057984,57.27022987,25.2899114,37.10868573,46.40203051,36.04239586,10.65831329
3/15/2016 16:59,0.771545352,3673.603665,4441.88242,8.68871518,32.93790383,47.41937981,2799.426835,64.97995926,122.8995688,0.207879432,92.02404599,49.15584083,2703.902408,25.31901503,50.49424891,3331.211156,22.81680152,67.21690519,1.741445484,272.5568943,102.4581715,92.13813495,31.98223503,14.85087563,18.44989974,5.985786541,16.93412422,4.112350653,32.22929291,21.6996922,13.51623941,0.729431679,16.37299769,5.453511049,6.574873556,3.291879661,0.00083981,0.607254031,0.184429739,53.5951727,43.46428973,62.97281919,53.01844286,75.87894349,57.03101846,25.26331271,37.10878571,46.39810795,35.92576505,10.63334789
3/15/2016 17:59,0.768647646,3698.119374,4443.431069,8.712651829,32.48456995,47.28076939,2800.085744,65.25246544,122.9154085,0.201264908,92.14532246,48.43787483,2705.294044,25.35039658,51.37739388,3331.879839,22.83542424,67.20847003,0.045635552,272.3998585,102.4573474,92.43108591,32.09256515,14.87292361,19.21736571,5.919732863,17.05587398,4.103172307,32.58343564,21.57753753,13.34365334,0.850141759,15.94402609,5.42811169,6.667133645,3.262503408,0.00083981,0.607254031,0.184429739,53.5951727,43.46428973,62.97154973,53.04112704,75.39434456,57.36419994,24.8504357,37.13915398,46.40566815,36.00864732,11.39280589
3/15/2016 18:59,0.771308545,3647.797794,4399.539716,8.660815512,32.63183896,47.64529943,2798.756233,65.15653344,122.9082435,0.201399019,92.06498715,51.52557082,2704.11482,25.20095474,49.95510122,3331.445711,22.93103644,67.21218515,-0.389056281,272.9428781,102.4689278,92.48251579,32.42514696,14.85880433,18.94963478,6.084339898,16.36718867,4.06291762,32.91656531,21.66006175,13.5235533,1.003274968,16.00571724,5.500881176,6.738014929,3.190956787,0.00083981,0.607254031,0.184429739,53.5951727,43.46428973,62.95938146,53.03309751,75.96740485,57.07047281,24.67835584,37.12886195,46.38385057,36.01033645,14.07494113
3/15/2016 19:59,0.771143573,3631.425238,4422.476671,8.693493536,32.62063095,47.33838896,2798.810493,64.51438002,122.9027488,0.201071894,92.04491413,50.39240626,2703.971239,25.25351929,49.33675352,3330.679292,22.78313817,67.24648098,0.231661268,272.5249767,102.4602728,92.19916449,31.91528353,14.69035624,18.49123335,6.06022608,16.48934707,4.117707798,32.28802478,21.5180544,13.6331838,0.929651136,16.04974127,5.464351896,6.765128277,3.237644816,0.014942263,0.58212772,0.19047054,54.29769232,43.73785231,62.92407943,53.09304424,75.76708767,57.17196187,24.53453713,37.12021109,46.40099462,36.10667791,11.91882492
3/15/2016 20:59,0.766692165,3612.507869,4429.682894,8.797735173,32.33374096,47.62218884,2800.013239,65.06346012,122.9062098,0.200077995,91.96877389,49.54738244,2704.468803,25.33080879,50.74183057,3331.844274,22.88899402,67.21314025,-1.331171798,272.2291117,102.4782792,92.31161542,32.35627585,14.68915388,19.44085304,5.914274988,16.40908117,4.084097574,32.3374763,21.6050689,13.54114521,0.846918627,16.22126854,5.467042251,6.798961568,3.27703186,0.014942263,0.58212772,0.19047054,54.29769232,43.73785231,62.8708165,53.16103359,75.47668078,57.41779568,24.41980049,37.18102566,46.41842994,35.85320272,10.83225051
3/15/2016 21:59,0.772646538,3637.083848,4444.172452,8.717031397,32.46143151,47.34991629,2800.072547,66.33053943,122.905802,0.20011165,92.08453445,50.18117422,2704.751668,24.86643839,50.34626506,3331.931216,22.8624952,67.22576498,0.276757009,272.6825123,102.4828362,92.45797515,31.84176372,14.83475226,18.98701881,5.774591928,16.6061061,4.13305216,32.52989102,21.58844814,13.22952336,0.884791994,16.0042683,5.474557849,6.639482425,3.288979526,0.005463134,0.610079848,0.187015378,53.67004472,44.01604889,62.84386408,53.18403676,76.13347436,56.94862672,24.39804411,37.12612194,46.40093154,36.02794752,13.5839728
3/15/2016 22:59,0.778031743,3648.299532,4414.751539,8.788254524,32.5635709,47.55602713,2799.896842,65.06666593,122.898645,0.195768928,92.03347017,50.62783535,2704.628817,25.24134395,49.97378461,3331.520182,22.96180174,67.21497162,0.13057951,272.6637364,102.5035006,92.50194028,32.12807178,14.82472265,18.96471121,6.073594503,16.87575639,4.06595001,32.52544685,21.57967947,13.79037543,0.899536861,16.29850498,5.455868133,6.620471935,3.338943067,0.005463134,0.610079848,0.187015378,53.67004472,44.01604889,62.8701706,53.12237341,76.37595325,57.16474782,24.11309993,37.14396178,46.38947243,35.91571463,9.922737412
3/15/2016 23:59,0.774766164,3674.484808,4429.71195,8.741318735,32.12922244,47.34615425,2799.274894,64.22462038,122.8884908,0.196757382,91.97615084,49.32227786,2703.718253,25.16896466,50.54505784,3331.580559,22.99656871,67.20449103,-1.52188348,272.2647065,102.4911668,92.35123895,32.03039021,14.84587397,19.10913999,5.835627607,17.49407306,4.06237853,32.88357511,21.57327165,13.59308656,1.040991654,15.98275478,5.482337549,6.695088549,3.329525228,0.005463134,0.610079848,0.187015378,53.67004472,44.01604889,62.88223646,53.07875281,76.32292594,57.16143716,24.20582061,37.16004765,46.41119593,35.84088969,12.37794988
3/16/2016 0:59,0.777620024,3660.57715,4453.637738,8.615507933,31.98474605,47.90155924,2800.67991,64.24200301,122.9008642,0.198859181,92.07228019,50.42131439,2705.191588,25.3064828,49.66153061,3332.785321,22.98074779,67.22653491,1.091229173,272.9333119,102.4732735,92.39565644,31.88574328,14.88672176,19.00010546,5.856908581,16.06670008,4.089948589,32.40252177,21.78144905,13.62074273,0.986679293,16.34005922,5.44640123,6.746593357,3.226946059,0.012977011,0.592945896,0.211649157,52.96107079,43.93528492,62.94225453,53.05012752,76.55498417,57.081822,24.28122867,37.17620128,46.41657871,36.01309799,9.232336812
3/16/2016 1:59,0.779027169,3656.560503,4419.521765,8.677964318,32.39623147,47.08339189,2799.454506,65.70493452,122.9159728,0.199809633,92.04061242,51.26312465,2704.789817,25.1915984,48.33354803,3331.738229,22.93458491,67.24462741,2.819158115,272.6853922,102.4488653,92.35849977,32.03732599,14.70923938,18.98743233,5.993035961,16.24531744,4.106900327,32.17710183,21.62145677,13.55054497,0.975540313,15.94432951,5.444046883,6.610284731,3.306628482,0.012977011,0.592945896,0.211649157,52.96107079,43.93528492,63.02064537,52.96998104,76.70564457,57.11998742,24.40708653,37.1348311,46.44012685,35.9552202,12.24450713
3/16/2016 2:59,0.780262881,3665.245882,4404.594085,8.665397175,31.99573328,47.79940414,2799.478047,65.60179458,122.8902432,0.197821357,92.02648513,49.66017085,2704.126012,25.0944336,48.62922966,3330.456421,22.79144217,67.25831188,-1.23064817,272.6696396,102.4479338,92.26454851,32.16838688,14.76809182,19.36926296,6.04646199,16.61748548,4.082486909,32.60874989,21.83898535,13.63130184,0.884262511,15.95143177,5.471909816,6.678575992,3.230379252,0.008713376,0.58566193,0.206288202,53.95727497,44.17357769,63.06301604,52.89658354,76.68892216,57.12703806,24.38148255,37.12907918,46.41456636,35.90157431,12.48887221
3/16/2016 3:59,0.78474591,3653.132616,4448.697499,8.706609966,32.34036611,47.50474659,2798.56609,65.46734583,122.9146664,0.197515947,92.03993266,47.88507382,2703.471186,24.85888482,49.22496447,3329.891742,22.76252946,67.28858506,-0.769128684,272.446313,102.4664451,92.09289237,32.29677639,14.76944615,18.67247274,5.869340293,16.23684287,4.094510235,32.74564677,21.64497083,13.39807151,0.835404754,15.70172958,5.411424376,6.706343826,3.301742462,0.008713376,0.58566193,0.206288202,53.95727497,44.17357769,62.97642503,53.01850775,77.0798317,56.9710087,24.05978175,37.13898975,46.39390432,35.94369803,11.02815879
3/16/2016 4:59,0.777015836,3673.741142,4441.0689,8.72946253,32.56545863,47.82641983,2799.35951,64.63441425,122.8999038,0.189364998,92.03434151,48.69231606,2703.44862,25.068939,50.74090128,3330.667827,22.97630659,67.23131915,1.673725326,272.3623025,102.4789708,92.21060635,31.88775936,14.78196476,18.84538338,5.781015264,16.84887254,4.037314711,32.29467663,21.53573036,13.09329383,0.730994243,16.0223223,5.439522937,6.704716137,3.251099827,0.008713376,0.58566193,0.206288202,53.95727497,44.17357769,62.92275248,53.0724227,76.42384062,57.20575493,23.30438249,37.16032934,46.40912524,35.90221556,12.99660225
3/16/2016 5:59,0.778398667,3640.501809,4422.836954,8.709921662,31.89443168,48.06567757,2800.82787,65.34920869,122.9039592,0.193344272,92.12030912,52.2011946,2705.38122,25.30510746,50.74617282,3332.578281,22.84645778,67.23448618,0.638096792,272.9357852,102.4417162,92.33692134,32.11147168,14.76040503,19.01071894,6.107351155,16.72798778,4.107476791,32.46611666,21.4950216,13.50460701,0.993675248,16.08220842,5.449462019,6.654131886,3.194431857,0.011598582,0.583622404,0.189141232,54.29340651,44.27668771,62.88978946,53.12107631,76.56465596,57.18386134,23.3409323,37.16675279,46.4250764,35.95765876,12.59846839
3/16/2016 6:59,0.780172426,3648.285636,4453.448817,8.754084086,32.54694939,47.52032976,2800.958908,65.73431355,122.9001627,0.192310173,92.07887165,50.40870119,2706.247784,25.22584998,48.89040926,3333.269865,22.69264261,67.24544673,1.459773243,272.9843315,102.4564724,92.43857521,31.89610887,14.72883891,18.90123971,5.921362855,16.70453765,4.086480788,33.07468536,21.60610123,13.19091873,0.797171679,16.18223676,5.43677259,6.694978862,3.310907484,0.011598582,0.583622404,0.189141232,54.29340651,44.27668771,62.85177388,53.17078856,76.68517274,57.0852927,23.70148703,37.11874602,46.41427001,35.96829319,10.98374576
3/16/2016 7:59,0.780470492,3645.245156,4443.344313,8.718824117,32.64209868,47.70298046,2801.6936,65.12672775,122.8996705,0.195903787,92.09748702,50.029631,2705.037598,25.00013588,49.26014404,3333.286346,22.95298597,67.24139736,-0.4817205,272.3444215,102.4782912,92.49168818,31.99813666,14.81854536,19.1147223,6.024697531,16.70370941,4.069516287,32.11690948,21.78608909,13.36948988,0.799112249,15.90012756,5.461832446,6.692991763,3.300430317,0.023764019,0.598989622,0.17658351,52.91519321,43.90124365,62.82107108,53.17194022,76.80233414,57.11979216,24.0335669,37.10105218,46.39321861,35.99204809,11.14454159
3/16/2016 8:59,0.783682195,3653.372316,4428.547,8.701158196,32.6146031,47.54391559,2800.455968,64.78310949,122.8863198,0.200437526,92.03082689,48.03783053,2705.211404,25.32184089,51.39410615,3332.625797,23.18027808,67.25140835,0.205581959,272.790859,102.4710063,92.43713925,32.07957007,14.79651932,18.96884726,5.776595402,16.94364614,4.164080379,32.15709412,21.64155647,13.32949118,0.95704416,15.83143843,5.468574033,6.782044348,3.27682175,0.023764019,0.598989622,0.17658351,52.91519321,43.90124365,62.94745341,53.00705641,77.11350098,57.1020847,24.50380026,37.12666989,46.44329224,35.99160295,13.27636447
3/16/2016 9:59,0.782682,3655.86175,4409.191064,8.72996052,32.41839868,47.8132584,2800.520046,65.17152484,122.9028927,0.202584977,92.05806394,50.45778734,2704.77043,24.90596172,49.41186227,3332.287952,22.97929481,67.2403475,1.021332426,272.7152757,102.4610678,92.35378159,32.02932943,14.75789414,19.09899411,6.076840222,16.24311535,4.139456416,32.21073644,21.46465969,13.39185922,0.878358552,16.19742567,5.446743686,6.72574516,3.270703724,0.023764019,0.598989622,0.17658351,52.91519321,43.90124365,63.01606295,52.91825147,77.06320654,57.10145288,24.72609367,37.16194097,46.40336447,36.02027028,11.97475914
3/16/2016 10:59,0.78556022,3684.138177,4471.927306,8.697010953,32.53033014,47.5802618,2799.928726,64.46211094,122.9017658,0.202459054,92.13252539,48.33414597,2704.986064,25.04622586,50.94159883,3332.388194,22.770928,67.25532782,-0.25397312,273.1565473,102.4483726,92.48277068,32.68178085,14.87433778,19.06182866,5.81107264,16.72285392,4.079712833,32.88436912,21.57907211,13.1851648,0.843754874,16.3420586,5.479657196,6.625562158,3.328382026,-0.003972312,0.59761346,0.190287879,53.60939553,44.13182455,63.02157085,52.93527843,77.27594891,57.0335007,24.62407081,37.14799436,46.41806479,36.07447255,11.31091028
3/16/2016 11:59,0.781308111,3667.536837,4440.931682,8.665179281,32.41823577,47.53795648,2799.107546,64.83523725,122.8738465,0.197051814,92.09426723,48.24983498,2703.692154,25.14532619,50.82724748,3330.973898,22.81869707,67.27183823,0.564526495,272.695274,102.4367208,92.46097729,32.27853898,14.69062826,18.57939547,5.959566786,16.7833016,4.125859847,32.58120389,21.68984215,13.18714189,0.915303849,16.49780837,5.403115667,6.65970523,3.31678424,-0.003972312,0.59761346,0.190287879,53.60939553,44.13182455,63.00356986,52.98627814,76.91968636,56.98429974,24.21189736,37.10632563,46.42527781,35.92944903,14.67368143
3/16/2016 12:59,0.779483269,3615.994565,4436.739193,8.774538003,32.41693973,47.65223008,2799.269522,65.28333809,122.9053857,0.193151484,92.03025884,49.6211916,2704.014706,25.2141274,48.9123171,3330.773985,22.90076914,67.27307175,-0.627567988,272.7433756,102.4509653,92.36456596,32.34004257,14.7676312,19.36298842,6.175874456,16.18508077,4.066559125,32.14683645,21.74363329,12.88519377,0.930566193,15.65440264,5.460054424,6.719288778,3.289592574,0.006508081,0.594790966,0.201771041,53.82342557,44.26955909,62.98088824,52.99490436,76.41000926,57.20839946,23.73555973,37.14418897,46.40427073,35.8988699,11.31026835
3/16/2016 13:59,0.780505675,3691.815495,4444.935175,8.599053467,32.65962977,47.70315487,2798.939878,64.71295278,122.8865805,0.194046803,92.10095047,50.78192177,2703.248722,25.13492436,50.49546895,3330.774287,22.74686456,67.27992391,-0.572647301,272.8991641,102.4477334,92.4252761,32.10841594,14.66003843,18.94780154,5.842224905,16.5319741,4.117818816,32.59899151,21.59607157,13.10642369,0.80786933,15.99113117,5.435884521,6.714945174,3.211821832,0.006508081,0.594790966,0.201771041,53.82342557,44.26955909,62.96960953,53.03796491,77.02574738,56.96418017,23.43221785,37.15541438,46.41387798,36.04976552,14.38576913
3/16/2016 14:59,0.781975877,3649.733544,4444.582008,8.71680441,32.53604109,47.71028827,2800.265584,65.46172552,122.9143324,0.18730983,92.15596406,49.07975953,2704.129206,25.20718574,50.20029143,3331.826053,22.96327005,67.31418998,-0.6142036,273.1266996,102.4572307,92.4446743,32.01002642,15.09704512,19.16944536,6.101106435,17.0440725,4.097551578,32.6264203,21.39345675,13.60700058,0.918353177,16.11865517,5.460678111,6.710659258,3.228357128,0.006508081,0.594790966,0.201771041,53.82342557,44.26955909,62.94182829,53.04393546,77.07664464,57.04481878,23.16367424,37.14311351,46.42957948,36.04457708,14.00434616
3/16/2016 15:59,0.786966074,3668.572774,4449.825914,8.67762479,32.5402577,47.8049124,2799.836744,64.5143589,122.9129049,0.186324197,92.13316438,49.64952888,2704.181011,25.35337183,50.37670466,3331.325085,22.8076914,67.3168496,-0.68116431,273.0250885,102.4793844,92.25311628,32.58539275,14.63572927,18.94034394,5.998133517,16.73764764,4.074095141,33.00291661,21.61053036,13.50127053,0.730787741,16.14921374,5.441201939,6.6553007,3.306180334,-0.002682892,0.588313041,0.192370064,54.19255485,43.59268243,62.91507681,53.09253234,77.4705716,57.00966463,23.03641809,37.12536042,46.42933574,36.01025136,13.42322526
3/16/2016 16:59,0.783674951,3643.321151,4458.55501,8.71089189,32.2508981,47.63929402,2798.469439,65.43972191,122.9053951,0.187910581,92.00205225,49.79909587,2703.366782,25.39197457,48.8679171,3330.371269,22.92658314,67.28156938,0.289755365,273.0603058,102.4841797,92.25677867,32.26180678,14.75068727,18.79346791,5.837404349,16.43040066,4.054664756,32.55477073,21.51346869,13.57458057,0.877207637,16.59738154,5.466146506,6.646170236,3.337076729,-0.002682892,0.588313041,0.192370064,54.19255485,43.59268243,62.89483884,53.118442,77.03398389,57.03916203,22.72302165,37.14959223,46.42855573,35.91553921,10.87923882
3/16/2016 17:59,0.780801684,3673.896387,4438.347761,8.733502427,32.19100238,47.63345108,2798.425034,64.67280943,122.8901173,0.188278989,91.95624777,49.59431295,2703.643382,25.25164952,51.19983105,3330.576156,22.97832034,67.28783351,-1.941091023,272.6583069,102.458551,92.18692529,32.10891256,14.83269497,19.301254,5.917805634,16.47281011,4.092420224,32.33026638,21.67674385,13.02828918,1.033965109,16.47136152,5.455527594,6.652406075,3.34507741,0.017774623,0.584159751,0.208832832,53.40472539,43.97069907,62.8575297,53.13803848,76.84819574,57.11194004,22.72784524,37.14688214,46.44401994,35.82228129,12.27824154
3/16/2016 18:59,0.78698381,3671.357374,4430.920634,8.754179384,32.58236348,47.72867806,2800.736885,64.42804128,122.8973231,0.187656279,92.17516879,49.24289207,2705.263103,25.23429472,51.55879772,3332.809377,22.96848372,67.30851749,-0.072436438,273.2360607,102.4572396,92.42249924,32.11063615,14.80856204,18.90220088,6.037442255,16.40654193,4.152758138,32.91829213,21.55854499,13.63833695,0.790191162,15.6796851,5.434603927,6.699391624,3.267471098,0.017774623,0.584159751,0.208832832,53.40472539,43.97069907,62.91044716,53.02787917,77.46054522,56.90485103,22.94526787,37.14145383,46.42113099,35.95617769,10.71860112
3/16/2016 19:59,0.786116586,3677.673272,4451.454284,8.731920502,32.64160959,47.23947844,2800.38662,65.30256533,122.908241,0.190716575,92.08862912,50.40371174,2704.737446,25.23823357,49.43684439,3331.720294,22.87123629,67.33012498,-1.605787056,273.0344334,102.4440642,92.20696787,32.02732734,14.68237137,18.79765455,5.94827505,17.14692266,4.103174001,32.82591024,21.63258299,13.38804459,0.79218792,16.15072216,5.433147223,6.695201003,3.207552049,0.017774623,0.584159751,0.208832832,53.40472539,43.97069907,62.937459,52.99984913,77.38124454,57.05973155,23.2198999,37.15619827,46.41895944,35.9534127,13.34859598
3/16/2016 20:59,0.786680318,3637.319147,4368.677793,8.794986693,32.34888815,47.40432828,2800.56475,65.2488259,122.8936101,0.189790017,92.08725982,49.99439041,2704.945357,25.15209752,51.25163502,3331.872926,23.14472326,67.31350513,-0.342509299,273.244819,102.4587344,92.42177894,32.38834638,14.98056699,18.82123775,6.082060143,16.68958635,4.129656101,32.83045838,21.69949049,13.27288387,0.930946689,15.77391642,5.504119252,6.730490714,3.326574579,0.019852336,0.601082393,0.196926574,54.15682146,44.55966199,62.92246766,53.04286685,77.28040915,57.07381258,23.20732585,37.14347056,46.4229462,35.89987757,14.17833221
3/16/2016 21:59,0.780714335,3643.29974,4420.40937,8.716602506,32.22709156,47.5245812,2800.055863,66.10726928,122.900134,0.188498442,92.04200051,49.71724573,2704.601978,25.3778917,48.75032152,3331.535594,22.96028489,67.26963606,0.7151312,273.091661,102.466786,92.37805481,32.25485995,14.88554838,18.54307039,6.026273159,16.47722163,4.122274849,32.67939363,21.57737056,13.4232302,0.960396902,16.03595541,5.479722818,6.7796628,3.276955573,0.019852336,0.601082393,0.196926574,54.15682146,44.55966199,62.89035937,53.10315333,77.00514389,57.0338771,23.32972051,37.15004811,46.42161609,35.86772819,14.52688584
3/16/2016 22:59,0.778145561,3628.115069,4428.010159,8.759654305,32.22099965,47.79630134,2802.725043,65.30896075,122.9171631,0.194146915,92.30100824,51.92444782,2707.143388,25.44399196,51.87278909,3335.163199,22.98767265,67.31369147,0.020750988,273.3123697,102.4318664,92.55641113,32.36011422,14.9357908,19.07631012,6.033658373,17.06324305,4.098225993,32.90535228,21.55025148,13.06783241,0.743548025,16.0178789,5.457768399,6.681251026,3.290121759,-0.000780402,0.589189583,0.209085153,53.98566632,45.4227675,62.86170374,53.11470016,76.59560632,57.21523977,23.87177419,37.14792278,46.42149231,36.10789635,12.95483928
3/16/2016 23:59,0.783868931,3624.081682,4449.767957,8.596814838,32.39841665,47.58848689,2801.103482,64.90016483,122.8804272,0.20056447,92.15604293,48.84293278,2705.391427,25.22031499,49.41768331,3332.921323,22.80032506,67.30635856,0.169011272,273.6460744,102.4671666,92.57101737,32.31563909,14.92851978,19.16063659,5.884929041,16.87214944,4.127528573,32.6928883,21.66361276,13.51136872,0.930824961,15.95450756,5.493445263,6.688286236,3.277611022,-0.000780402,0.589189583,0.209085153,53.98566632,45.4227675,62.86806219,53.10722328,76.92887454,56.97098906,24.44588451,37.13299627,46.42517929,35.95313134,9.998218248
3/17/2016 0:59,0.785707084,3657.594218,4428.57252,8.760538661,32.49839433,47.6974921,2800.214672,64.80018201,122.9067721,0.202840008,92.16184841,50.15278494,2704.55542,25.07509219,52.46968209,3332.642069,22.86358591,67.31567446,0.412217923,273.012637,102.4904741,92.40665551,32.12309642,14.96751928,19.14729835,6.143158168,16.26099645,4.121351815,32.41123979,21.79389123,13.18779372,0.868838416,15.84581742,5.469035174,6.747122274,3.247545819,-0.000780402,0.589189583,0.209085153,53.98566632,45.4227675,62.86030287,53.09786161,77.26535082,56.97974391,24.79595615,37.14582473,46.44282661,35.81983949,12.0699764
3/17/2016 1:59,0.788477686,3690.179441,4426.77833,8.657032765,32.63992997,47.51726524,2800.06847,64.02077041,122.8837056,0.202746978,92.24034265,49.40307103,2704.951523,24.9695518,50.48067203,3332.373979,22.779842,67.34102021,-1.560680554,273.2149394,102.4681754,92.55644334,32.31160673,14.75443377,18.78807733,5.8412619,16.11402102,4.158714492,32.70222071,21.69050934,12.85484579,0.922452747,16.43793895,5.498374607,6.701346416,3.25546212,-0.003435878,0.600138068,0.206900704,52.99545123,43.83273473,62.88487689,53.00743218,77.58425752,56.97572559,24.61644891,37.10066371,46.4087166,35.8374798,10.22736162
3/17/2016 2:59,0.785128186,3669.595031,4430.727233,8.718617111,32.70504183,47.48188702,2799.81855,64.13533054,122.9136593,0.201283945,92.14299026,51.8081964,2703.78971,25.09769989,50.00184929,3331.414643,22.79143719,67.35187588,-0.71020327,273.4287662,102.4757639,92.7569202,32.29960537,15.00292711,19.13991647,5.966635498,16.5768053,4.110217708,32.73237444,21.97360719,13.11499112,1.061132835,16.13620909,5.488654871,6.787357275,3.255279388,-0.003435878,0.600138068,0.206900704,52.99545123,43.83273473,62.98465469,52.93176537,77.24390746,57.02117257,24.3670646,37.12943043,46.44382714,35.96440859,8.597544694
3/17/2016 3:59,0.789861412,3646.260683,4447.120903,8.774984452,32.50008859,47.01150346,2797.951157,65.25879626,122.902304,0.196290289,92.09739913,50.51838958,2703.060671,25.28775116,51.019624,3329.354239,22.67270506,67.35886419,-0.44132841,273.5588824,102.4812959,92.57073948,32.55287023,15.13808819,18.70298228,5.926270929,16.97055953,4.089796064,32.55989876,21.6538392,12.79951003,0.797671319,15.66523799,5.412501511,6.72907231,3.224315803,-0.00025174,0.58785905,0.17994485,54.35442444,44.05251825,63.03101519,52.88399709,77.48354132,56.91324871,23.95288658,37.13118971,46.42601215,35.88949683,12.51009318
3/17/2016 4:59,0.782470378,3650.797018,4402.82564,8.706672086,32.75054044,47.50660279,2798.448752,64.96880259,122.9052823,0.188315366,92.09839307,48.81159569,2703.065942,25.38089801,49.84654412,3330.343084,23.10679863,67.35850028,0.740251148,273.5250561,102.4856543,92.35720738,32.26747107,14.91422249,18.56480557,6.007324191,16.65822347,4.111837894,32.6476279,21.82163814,13.29883847,0.990772596,15.9774496,5.507999843,6.689648984,3.303422096,-0.00025174,0.58785905,0.17994485,54.35442444,44.05251825,62.95359773,53.05391383,76.92806154,57.06530027,23.39819931,37.13026474,46.44814222,35.88464962,11.68123751
3/17/2016 5:59,0.779778146,3651.829947,4447.923081,8.710344056,31.98281051,47.68717128,2799.682572,63.92530121,122.8909909,0.186804764,92.18438893,51.54438592,2704.696597,25.17638977,50.12880265,3331.449901,22.72882268,67.32156977,-1.843721817,273.7520145,102.4676611,92.68296426,32.17955586,14.87165692,18.74924711,5.87819374,16.35785112,4.122242777,32.88398428,21.72239053,12.64062861,0.91654318,16.2765396,5.531749628,6.681922083,3.258855669,-0.00025174,0.58785905,0.17994485,54.35442444,44.05251825,62.88653829,53.11667416,76.61180323,57.1358368,22.6790031,37.13908961,46.41766219,36.03760824,10.28222229
